Game,Opponent,Opponent Division,Opponent Pitcher,Opponent Pitcher Hand,Home v Away,Stadium,Game Start,Temperature ,Game Conditions,HP Umpire,Inning,At Bat #,Pitch,Pitch Type,Pitch Speed,Times seen pitch in at bat,Times seen pitch in game,pre-pitch balls,pre-pitch strikes,Result,Location,First At Bat,Second At Bat,Third At Bat,Fourth At Bat,Faced Team Before?,AL East?,Faced Pitcher Before?,How Many Times?,40-50 Deg,50-60 Deg,60-70 Deg,70-80 Deg,80+ Deg,Ball In Play,>4 Pitches,>5 Pitches,>6 Pitches,>7 Pitches,CY Young P,2021 All Star P,Late Game,Extra Innings,PP FB,PP Cut,PP Change,PP Curve,PP Slider,PP Sinker,PP Splitter,PP Knuckle Cv,,,,,,,,,,
51,Orioles,AL East,A. Plutko,Right,Away,Camden Yards,Afternoon,87,Cloudy,J. Meals,7,4,4,Cutter,96.6,1,1,2,1,Swinging strike,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
51,Orioles,AL East,A. Plutko,Right,Away,Camden Yards,Afternoon,87,Cloudy,J. Meals,7,4,5,Fastball,91.3,1,1,2,2,Fly Out,Centre field,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
51,Orioles,AL East,R. Valdez,Right,Away,Camden Yards,Afternoon,87,Cloudy,J. Meals,8,5,1,Slider,78.1,0,0,0,0,Called strike,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
51,Orioles,AL East,R. Valdez,Right,Away,Camden Yards,Afternoon,87,Cloudy,J. Meals,8,5,2,Slider,78.5,1,1,0,1,Ball,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
51,Orioles,AL East,R. Valdez,Right,Away,Camden Yards,Afternoon,87,Cloudy,J. Meals,8,5,3,Changeup,77.3,0,0,1,1,Ground out,Left field,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,2,1,1,Sinker,96,0,0,0,0,Ball,,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,2,1,2,Slider,88.4,0,0,1,0,Ball,,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,2,1,3,Slider,88,1,1,2,0,Foul,,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,2,1,4,Sinker,97.3,1,1,2,1,Foul,,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,2,1,5,Changeup,92.1,0,0,2,2,Ball,,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,2,1,6,Changeup,91.9,1,1,3,2,Swinging strike out,,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,4,2,1,Slider,91,0,2,0,0,Ball,,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,4,2,2,Slider,91,1,3,1,0,Swinging strike,,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,4,2,3,Sinker,98.6,0,2,1,1,Ball,,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,4,2,4,Changeup,91.2,0,2,2,1,Double,Centre field,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,6,3,1,Sinker,98.1,0,3,0,0,Ground out,Left field,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,8,4,1,Sinker,98.8,0,4,0,0,Called strike,,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,8,4,2,Sinker,98.4,1,5,0,1,Foul,,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
52,Marlins,NL East,S. Alcantara,Right,Away,LoanDepot Park,Night,74,Roof Closed,L. Diaz,8,4,3,Slider,92.6,0,4,0,2,Ground out,Right field,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
53,Marlins,NL East,T. Rogers,Left,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,1,1,1,Fastball,95.1,0,0,0,0,Swinging strike,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
53,Marlins,NL East,T. Rogers,Left,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,1,1,2,Fastball,94.3,1,1,0,1,Double,Right field,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
53,Marlins,NL East,T. Rogers,Left,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,3,2,1,Slider,82.3,0,0,0,0,Ground out,Centre field,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
53,Marlins,NL East,T. Rogers,Left,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,5,3,1,Slider,82.1,0,1,0,0,Swinging strike,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
53,Marlins,NL East,T. Rogers,Left,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,5,3,2,Fastball,93.2,0,2,0,1,Swinging strike,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
53,Marlins,NL East,T. Rogers,Left,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,5,3,3,Changeup,83.8,0,0,0,2,Foul,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
53,Marlins,NL East,T. Rogers,Left,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,5,3,4,Fastball,94.5,0,3,0,2,Swinging strike out,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
53,Marlins,NL East,A. Bass,Right,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,7,4,1,Slider,85.9,0,0,0,0,Swinging strike,,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
53,Marlins,NL East,A. Bass,Right,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,7,4,2,Slider,95.3,1,1,0,1,Swinging strike,,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
53,Marlins,NL East,A. Bass,Right,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,7,4,3,Slider,86.7,2,2,0,2,Ball,,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
53,Marlins,NL East,A. Bass,Right,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,7,4,4,Slider,87.4,3,3,1,2,Ball,,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
53,Marlins,NL East,A. Bass,Right,Away,LoanDepot Park,Night,72,Roof Closed,M. Estabrooks,7,4,5,Slider,84.3,4,4,2,2,Swinging strike out,,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
54,Orioles,AL East,D. Kremer,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,1,1,1,Cutter,86.9,0,0,0,0,Ball,,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,D. Kremer,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,1,1,2,Fastball,92.5,0,0,1,0,Foul,,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,D. Kremer,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,1,1,3,Fastball,93.2,1,1,1,1,Ball,,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,D. Kremer,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,1,1,4,Changeup,81.6,0,0,2,1,Single,Left field,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,A. Plutko,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,2,2,1,Slider,82.9,0,0,0,0,Foul,,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,A. Plutko,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,2,2,2,Fastball,92.3,0,0,0,1,Swinging strike,,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
54,Orioles,AL East,A. Plutko,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,2,2,3,Fastball,91.5,1,1,0,2,Foul,,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,A. Plutko,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,2,2,4,Fastball,92.4,2,2,0,2,Foul,,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,A. Plutko,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,2,2,5,Fastball,92.6,3,3,0,2,Foul,,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,A. Plutko,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,2,2,6,Cutter,89,0,0,0,2,Ball,,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,A. Plutko,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,2,2,7,Fastball,92.5,4,4,1,2,Ball,,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,A. Plutko,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,2,2,8,Cutter,88.6,1,1,2,2,Double,Left field,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,T. Lakins,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,4,3,1,Curveball,77.2,0,0,0,0,Ground out,Left field,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,T. Lakins,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,6,4,1,Curveball,82.3,0,1,0,0,Called Strike,,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,T. Lakins,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,6,4,2,Fastball,94.7,0,0,0,1,Ball,,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,T. Lakins,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,6,4,3,Cutter,92.9,0,0,1,1,Swinging strike,,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
54,Orioles,AL East,T. Lakins,Right,Home,Sahlen Field,Night,80,Partly Cloudy,N. Lentz,6,4,4,Curveball,83.3,1,2,1,2,Swinging strike out,,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,1,1,1,Sinker,93.8,0,0,0,0,Ball,,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,1,1,2,Slider,89.2,0,0,1,0,Swinging strike,,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,1,1,3,Fastball,94,0,0,1,1,Foul,,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,1,1,4,Curveball,81.2,0,0,1,2,Ball,,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,1,1,5,Slider,87.5,1,1,2,2,Ball,,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,1,1,6,Slider,87.1,2,2,3,2,Ground out,Left field,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,3,2,1,Curveball,83.9,0,1,0,0,Ball,,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,3,2,2,Slider,89.5,0,3,1,0,Ground out,Right field,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,6,3,1,Curveball,80.5,0,2,0,0,Ball,,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,6,3,2,Slider,87.4,0,3,1,0,Swinging strike,,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,6,3,3,Fastball,92.3,0,1,1,1,Ball,,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
55,Orioles,AL East,M. Harvey,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,6,3,4,Fastball,92.2,1,2,2,1,Ground out,Centre field,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,D. Tate,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,7,4,1,Sinker,96.7,0,0,0,0,Called Strike,,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,D. Tate,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,7,4,2,Sinker,97.9,1,1,0,1,Called Strike,,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
55,Orioles,AL East,D. Tate,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,7,4,3,Sinker,97.3,2,2,0,2,Ball,,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
55,Orioles,AL East,D. Tate,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,7,4,4,Slider,88.1,0,0,1,2,Swinging strike out,,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
55,Orioles,AL East,C. Sulser,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,10,5,1,Fastball,94.6,0,0,0,0,Swinging strike,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,,,,,,,,,,
55,Orioles,AL East,C. Sulser,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,10,5,2,Fastball,95.3,1,1,0,1,Foul,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,C. Sulser,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,10,5,3,Fastball,95.1,2,2,0,2,Foul,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,C. Sulser,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,10,5,4,Fastball,95.2,3,3,0,2,Foul,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,C. Sulser,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,10,5,5,Slider,88.8,0,0,0,2,Ball,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,
55,Orioles,AL East,C. Sulser,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,10,5,6,Changeup,85.8,0,0,1,2,Ball,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,,,,,,,,,,
55,Orioles,AL East,C. Sulser,Right,Home,Sahlen Field,Night,71,Cloudy,E. Moscoso,10,5,7,Changeup,86,1,1,2,2,Swinging strike out,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K. Akin,Left,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,2,1,1,Slider,80.3,0,0,0,0,Ball,,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K. Akin,Left,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,2,1,2,Changeup,81.4,0,0,1,0,Ball,,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
56,Orioles,AL East,K. Akin,Left,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,2,1,3,Fastball,91.3,0,0,2,0,Foul,,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K. Akin,Left,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,2,1,4,Fastball,92,1,1,2,1,Swinging strike,,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K. Akin,Left,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,2,1,5,Fastball,92.2,2,2,2,2,Swinging strike out,,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K. Akin,Left,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,3,2,1,Fastball,91.1,0,3,0,0,Foul,,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K. Akin,Left,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,3,2,2,Fastball,92.6,1,4,0,1,Ball,,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K. Akin,Left,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,3,2,3,Slider,85.6,0,0,1,1,Swinging strike,,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K. Akin,Left,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,3,2,4,Fastball,93,2,5,1,2,Home Run,Centre field,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
56,Orioles,AL East,K .Wade,Right,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,5,3,1,Sinker,90.5,0,0,0,0,Called Strike,,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K .Wade,Right,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,5,3,2,Cutter,87.7,0,0,0,1,Fly Out,Right field,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
56,Orioles,AL East,K .Wade,Right,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,6,4,1,Sinker,90.1,0,1,0,0,Ball,,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K .Wade,Right,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,6,4,2,Cutter,87.8,0,1,1,0,Foul,,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
56,Orioles,AL East,K .Wade,Right,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,6,4,3,Sinker,89.7,1,2,1,1,Ball,,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,K .Wade,Right,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,6,4,4,Changeup,82.7,0,0,2,1,Single,Left field,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
56,Orioles,AL East,T. Wells,Right,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,8,5,1,Curveball,73.8,0,0,0,0,Swinging strike,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,T. Wells,Right,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,8,5,2,Changeup,83.5,0,0,0,1,Foul,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,
56,Orioles,AL East,T. Wells,Right,Home,Sahlen Field,Mid-Afternoon,79,Cloudy,J. West,8,5,3,Fastball,89.2,0,0,0,2,Line out,Left field,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
